scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
PER_75_MOD,313,9.0558093647541,165.138912028689,109.929159836066,1184.44734255375,650.046294617398,273.453372356557,18.8642245040984,1467.67085716393,782421929.114754,0.372589265775473,0.216076461454722,0.496901944217513,0.0094007346666089,1.15600483630167,109.928022450859,mean
base_unburned,313,8.17139010245902,136.005227581967,107.506352459016,403.700001447992,138.94265958459,105.215719344262,5.73147543647541,366.933314612705,706008104.852459,0.143033707561732,0.0540196680012061,0.358772501168337,0.00322164317059338,0.468438094494704,107.50483054595,mean
PER_75_MOD,313,0.05639,0.06903,12.58,0,0,0.02992,0,0.001881,4872096,0,0,0.00059964483835629,0,0.00012778268659647,12.5755773614828,min
base_unburned,313,0.05701,0.07043,12.72,0,0,0.03133,0,0.001929,4925664,0,0,0.00062678510141993,0,0.00013003287190167,12.7185439954142,min
PER_75_MOD,313,270.4,11680,500,173600,76130,12900,1314,67350,23362560000,17.2616774850452,7.56988195239913,21.1968742450428,0.145977473327976,17.9763739085773,499.945211483673,max
base_unburned,313,168.7,6456,442.9,28410,10150,1557,326.2,12890,14575680000,7.64340875045198,2.73074969437127,6.17586145762821,0.0877606453501386,5.47928709055877,442.929592307186,max
PER_75_MOD,313,4.942,44.45,105.5,0.4875,0.3098,36.11,0.067555,64.52,426988800,0.00145125858126436,0.00110172518013355,0.0979615239320094,0.000941058506505175,0.176374584508754,105.505460840584,median
base_unburned,313,4.9315,44.285,105.4,0.012915,0.0065695,37.74,0.038685,45.49,426081600,2.67945832954148e-05,1.30715650675814e-05,0.0917137477915735,0.000390174390533115,0.137070691083568,105.431459936468,median
PER_75_MOD,313,17.5163680858133,622.770209649555,63.9205049373731,8873.48420844508,4703.17373800193,947.866179108632,93.7638122835795,5529.65807858876,1513414202.61427,1.28219129301874,0.676491820670511,1.61715674585635,0.0219117201173961,2.56528448985091,63.9167895004825,standard deviation
base_unburned,313,13.4178412678309,397.782346311215,59.8487035108096,1994.63687759174,672.769157602769,180.518748157987,23.4734121804365,982.865205563261,1159301485.54059,0.560042781951472,0.211863734810997,0.789959343318016,0.0083575179188179,0.780621495651088,59.846465458267,standard deviation
PER_75_MOD,313,35.0865,724.859999999999,239.105,4059.6,2174.4,1151,93.3694999999999,7921.79999999999,3031473600,2.13187106182361,1.4871162927316,1.94121696043406,0.0596453263998687,5.97713096015543,239.095339279841,95% Quantile
base_unburned,313,32.4875,645.13,230.895,2520.65,813.574999999995,428.975,33.9224999999999,1464.9,2806920000,0.774532313424269,0.315008556908384,1.49756945896619,0.0148249401735648,2.3620372423599,230.880100837943,95% Quantile
PER_75_MOD,313,8.68675,99.4225,134.25,72.14,47.9325,146.35,3.4085,618.675,750535200,0.125172763375667,0.0731018825709129,0.359340499769741,0.00664667445136737,1.06116181444453,134.265799603804,75% Quantile
base_unburned,313,7.644,82.8375,127.875,7.83075,4.04175,118.7,0.6051,327.2,660441600,0.0208685186667428,0.0105802738668659,0.335659366304681,0.00260676015298204,0.516168918868779,127.865039965869,75% Quantile
PER_75_MOD,313,1.98675,12.015,70.745,0,0,6.416,0.0035695,1.9865,171655200,0,0,0.0102294585908632,8.17345646544835e-06,0.0070106536651289,70.7374550754913,25% Quantile
base_unburned,313,1.9545,11.6675,70.665,0,0,7.84075,0,1.97575,168868800,0,0,0.0120178369860958,0,0.00608005118073774,70.6378500287904,25% Quantile
PER_75_MOD,313,0.1636,0.25122,18.9105,0,0,0.084613,0,0.012345,14135040,0,0,0.00142849368693501,0,0.000165461221963513,18.9139640625379,5% Quantile
base_unburned,313,0.171355,0.2749,20.114,0,0,0.09612,0,0.012562,14805072,0,0,0.00146426449114312,0,0.000168443594424316,20.1186253126011,5% Quantile
