scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
PER_40_MOD,313,8.64447217213115,151.628878463115,108.80987704918,910.385703878996,463.781678333648,176.043660061475,14.1612120266393,1021.02289842008,746882395.672131,0.316433822829456,0.176207579087309,0.436539268236526,0.00804320124465403,0.957327524940616,108.811026814814,mean
base_unburned,313,8.17139010245902,136.005227581967,107.506352459016,403.700001447992,138.94265958459,105.215719344262,5.73147543647541,366.933314612705,706008104.852459,0.143033707561732,0.0540196680012061,0.358772501168337,0.00322164317059338,0.468438094494704,107.50483054595,mean
PER_40_MOD,313,0.05669,0.0697,12.66,0,0,0.03095,0,0.001909,4898016,0,0,0.00061564610994642,0,0.00012912885291472,12.6709969491192,min
base_unburned,313,0.05701,0.07043,12.72,0,0,0.03133,0,0.001929,4925664,0,0,0.00062678510141993,0,0.00013003287190167,12.7185439954142,min
PER_40_MOD,313,225.9,9646,494.3,117900,49960,5134,940.8,45120,19517760000,18.4852795087149,7.83311759334518,17.2334305086243,0.147505945392697,12.8172298651832,494.2165494401,max
base_unburned,313,168.7,6456,442.9,28410,10150,1557,326.2,12890,14575680000,7.64340875045198,2.73074969437127,6.17586145762821,0.0877606453501386,5.47928709055877,442.929592307186,max
PER_40_MOD,313,4.8745,43.295,104.35,0.1193,0.082985,37.46,0.052975,62.405,421156800,0.00033691507959499,0.00022200386417542,0.102995249599195,0.000774474691644995,0.179293390539811,104.33255131681,median
base_unburned,313,4.9315,44.285,105.4,0.012915,0.0065695,37.74,0.038685,45.49,426081600,2.67945832954148e-05,1.30715650675814e-05,0.0917137477915735,0.000390174390533115,0.137070691083568,105.431459936468,median
PER_40_MOD,313,15.4870177824868,523.366324030296,62.2780823208443,6315.69276362422,3226.91964912398,449.000275963941,67.8005608556247,3666.43879623416,1338078336.40686,1.21459350765118,0.599318210563548,1.28121492652306,0.019699278065588,1.97675801696257,62.2761179002229,standard deviation
base_unburned,313,13.4178412678309,397.782346311215,59.8487035108096,1994.63687759174,672.769157602769,180.518748157987,23.4734121804365,982.865205563261,1159301485.54059,0.560042781951472,0.211863734810997,0.789959343318016,0.0083575179188179,0.780621495651088,59.846465458267,standard deviation
PER_40_MOD,313,34.2225,693.425,235.035,3430.55,1552.65,811.74,70.9629999999999,4966.8,2956824000,1.93229712740444,1.25827112718196,1.632308977734,0.0485169909079656,4.64182107730718,235.041815929813,95% Quantile
base_unburned,313,32.4875,645.13,230.895,2520.65,813.574999999995,428.975,33.9224999999999,1464.9,2806920000,0.774532313424269,0.315008556908384,1.49756945896619,0.0148249401735648,2.3620372423599,230.880100837943,95% Quantile
PER_40_MOD,313,8.53325,96.39,131.325,43.7125,34.4875,127.725,2.68175,511.45,737272800,0.0805400361749471,0.0509791878930984,0.349808576006231,0.00533800060110409,0.91288809795796,131.35049380353,75% Quantile
base_unburned,313,7.644,82.8375,127.875,7.83075,4.04175,118.7,0.6051,327.2,660441600,0.0208685186667428,0.0105802738668659,0.335659366304681,0.00260676015298204,0.516168918868779,127.865039965869,75% Quantile
PER_40_MOD,313,2.01925,12.415,71.235,0,0,7.53275,0.003689,2.083,174463200,0,0,0.0117561357649942,8.97430996722477e-06,0.00680430621534379,71.2283719420398,25% Quantile
base_unburned,313,1.9545,11.6675,70.665,0,0,7.84075,0,1.97575,168868800,0,0,0.0120178369860958,0,0.00608005118073774,70.6378500287904,25% Quantile
PER_40_MOD,313,0.167735,0.263095,19.487,0,0,0.0951835,0,0.0124685,14492304,0,0,0.00145038742462242,0,0.000167350481556514,19.4902797709444,5% Quantile
base_unburned,313,0.171355,0.2749,20.114,0,0,0.09612,0,0.012562,14805072,0,0,0.00146426449114312,0,0.000168443594424316,20.1186253126011,5% Quantile
