scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
PER_25_LOW,313,8.21675038934426,138.561611331967,107.302295081967,431.513145693238,194.986980359816,125.059469569672,7.34338914344262,604.889398819672,709927233.639344,0.151170635239394,0.075245878011318,0.379064361174519,0.00400161616165988,0.697162733102139,107.304296850292,mean
base_unburned,313,8.17139010245902,136.005227581967,107.506352459016,403.700001447992,138.94265958459,105.215719344262,5.73147543647541,366.933314612705,706008104.852459,0.143033707561732,0.0540196680012061,0.358772501168337,0.00322164317059338,0.468438094494704,107.50483054595,mean
PER_25_LOW,313,0.05682,0.06998,12.68,0,0,0.03104,0,0.001916,4909248,0,0,0.00061883711042383,0,0.00012964598874492,12.6895241837771,min
base_unburned,313,0.05701,0.07043,12.72,0,0,0.03133,0,0.001929,4925664,0,0,0.00062678510141993,0,0.00013003287190167,12.7185439954142,min
PER_25_LOW,313,183,7211,456.2,29240,15750,2113,465.8,18130,15811200000,7.068210650082,3.807261208577,12.2224143230367,0.112598239425725,19.6214505828604,456.069115563651,max
base_unburned,313,168.7,6456,442.9,28410,10150,1557,326.2,12890,14575680000,7.64340875045198,2.73074969437127,6.17586145762821,0.0877606453501386,5.47928709055877,442.929592307186,max
PER_25_LOW,313,4.788,42.335,104.9,0.03129,0.021295,32.05,0.04532,43.66,413683200,6.02959101959693e-05,5.97322127060302e-05,0.089029893648446,0.000527261023197205,0.143206502231573,104.922002826119,median
base_unburned,313,4.9315,44.285,105.4,0.012915,0.0065695,37.74,0.038685,45.49,426081600,2.67945832954148e-05,1.30715650675814e-05,0.0917137477915735,0.000390174390533115,0.137070691083568,105.431459936468,median
PER_25_LOW,313,13.856039240409,424.477582758623,60.4788397402217,2080.6258488188,1058.49854044181,258.536501811027,32.3782106496897,1934.98532176787,1197161790.37134,0.557523229637503,0.301231078654034,1.00217465957358,0.0106616264315999,1.67947208776475,60.4769020860892,standard deviation
base_unburned,313,13.4178412678309,397.782346311215,59.8487035108096,1994.63687759174,672.769157602769,180.518748157987,23.4734121804365,982.865205563261,1159301485.54059,0.560042781951472,0.211863734810997,0.789959343318016,0.0083575179188179,0.780621495651088,59.846465458267,standard deviation
PER_25_LOW,313,32.6345,642.02,229.56,2520,927.819999999998,684.329999999999,40.1244999999998,2494.7,2819620800,0.852841469342583,0.378696823206196,1.38843559101085,0.0166675758838787,3.13881085906798,229.527437901432,95% Quantile
base_unburned,313,32.4875,645.13,230.895,2520.65,813.574999999995,428.975,33.9224999999999,1464.9,2806920000,0.774532313424269,0.315008556908384,1.49756945896619,0.0148249401735648,2.3620372423599,230.880100837943,95% Quantile
PER_25_LOW,313,7.778,84.6425,127.675,10.575,6.1035,116.525,0.856175,349.425,672019200,0.0295667804191734,0.0181349930219699,0.319361569628934,0.00324937587180439,0.580338324841343,127.656525573192,75% Quantile
base_unburned,313,7.644,82.8375,127.875,7.83075,4.04175,118.7,0.6051,327.2,660441600,0.0208685186667428,0.0105802738668659,0.335659366304681,0.00260676015298204,0.516168918868779,127.865039965869,75% Quantile
PER_25_LOW,313,1.99825,12.1925,71.1725,0,0,7.298,0.00306125,1.9845,172648800,0,0,0.0113371276092999,7.80384643215024e-06,0.00620038867999849,71.1801673690724,25% Quantile
base_unburned,313,1.9545,11.6675,70.665,0,0,7.84075,0,1.97575,168868800,0,0,0.0120178369860958,0,0.00608005118073774,70.6378500287904,25% Quantile
PER_25_LOW,313,0.168495,0.265385,19.4705,0,0,0.095434,0,0.0125085,14557968,0,0,0.00145426850900804,0,0.00016799264820434,19.4738260319989,5% Quantile
base_unburned,313,0.171355,0.2749,20.114,0,0,0.09612,0,0.012562,14805072,0,0,0.00146426449114312,0,0.000168443594424316,20.1186253126011,5% Quantile
