scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
PER_40_HIGH,313,8.98405495901639,161.972903668033,109.923360655738,3154.97423752,1125.38799628107,233.640456721311,26.9786516905738,1225.6288504918,776222348.459016,0.85056000828369,0.381459743785429,0.475501645882867,0.0164180101515282,0.973347949859692,109.922646881291,mean
base_unburned,313,8.17139010245902,136.005227581967,107.506352459016,403.700001447992,138.94265958459,105.215719344262,5.73147543647541,366.933314612705,706008104.852459,0.143033707561732,0.0540196680012061,0.358772501168337,0.00322164317059338,0.468438094494704,107.50483054595,mean
PER_40_HIGH,313,0.05669,0.0697,12.66,0,0,0.03118,0,0.001912,4898016,0,0,0.00061661720636583,0,0.00012906598702805,12.6709969491192,min
base_unburned,313,0.05701,0.07043,12.72,0,0,0.03133,0,0.001929,4925664,0,0,0.00062678510141993,0,0.00013003287190167,12.7185439954142,min
PER_40_HIGH,313,253.3,10940,500,636000,185700,9870,2652,114200,21885120000,31.5141027635195,12.6542489759942,12.0722184861391,0.72938810252156,11.1078836388674,499.883025544297,max
base_unburned,313,168.7,6456,442.9,28410,10150,1557,326.2,12890,14575680000,7.64340875045198,2.73074969437127,6.17586145762821,0.0877606453501386,5.47928709055877,442.929592307186,max
PER_40_HIGH,313,4.8785,43.33,104.25,0.019465,0.0092965,43.155,0.04558,68.93,421502400,4.65901048785753e-05,1.87011107969901e-05,0.118907534905156,0.00073688380783856,0.189805316385543,104.277748299753,median
base_unburned,313,4.9315,44.285,105.4,0.012915,0.0065695,37.74,0.038685,45.49,426081600,2.67945832954148e-05,1.30715650675814e-05,0.0917137477915735,0.000390174390533115,0.137070691083568,105.431459936468,median
PER_40_HIGH,313,16.8153654757718,587.839265197301,63.6117602045518,32077.8532279414,9753.63999707361,759.732295389575,150.166544256414,6967.75482553115,1452847577.10668,3.23585047362997,1.27943909422312,1.24077352673635,0.0541492447536287,1.6464061571934,63.6086403502472,standard deviation
base_unburned,313,13.4178412678309,397.782346311215,59.8487035108096,1994.63687759174,672.769157602769,180.518748157987,23.4734121804365,982.865205563261,1159301485.54059,0.560042781951472,0.211863734810997,0.789959343318016,0.0083575179188179,0.780621495651088,59.846465458267,standard deviation
PER_40_HIGH,313,35.623,723.159999999999,234.915,7359.3,2866.25,953.93,111.625,4629.95,3077827200,4.24251495251006,2.22391162727383,1.9233889789688,0.091832232302221,4.45679906754402,234.925523701304,95% Quantile
base_unburned,313,32.4875,645.13,230.895,2520.65,813.574999999995,428.975,33.9224999999999,1464.9,2806920000,0.774532313424269,0.315008556908384,1.49756945896619,0.0148249401735648,2.3620372423599,230.880100837943,95% Quantile
PER_40_HIGH,313,8.80525,100.725,134.425,101.325,52.7275,164.25,3.712,681.825,760773600,0.140154927826555,0.071668690722668,0.367379095627007,0.00629034848326007,1.30240264211117,134.426440660225,75% Quantile
base_unburned,313,7.644,82.8375,127.875,7.83075,4.04175,118.7,0.6051,327.2,660441600,0.0208685186667428,0.0105802738668659,0.335659366304681,0.00260676015298204,0.516168918868779,127.865039965869,75% Quantile
PER_40_HIGH,313,1.9985,12.2025,71.1975,0,0,7.97025,0,2.1585,172670400,0,0,0.012842786976503,0,0.0070674349700393,71.2015863899058,25% Quantile
base_unburned,313,1.9545,11.6675,70.665,0,0,7.84075,0,1.97575,168868800,0,0,0.0120178369860958,0,0.00608005118073774,70.6378500287904,25% Quantile
PER_40_HIGH,313,0.167735,0.26313,19.58,0,0,0.0954465,0,0.0124685,14492304,0,0,0.00145103268508798,0,0.000167053062516512,19.573866059333,5% Quantile
base_unburned,313,0.171355,0.2749,20.114,0,0,0.09612,0,0.012562,14805072,0,0,0.00146426449114312,0,0.000168443594424316,20.1186253126011,5% Quantile
