scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
PER_15_LOW,313,8.20129145491803,137.821506803279,107.22987704918,419.415411632459,182.821261308832,118.647109610656,6.99531459426229,587.744523245902,708591581.704918,0.146139625569822,0.0699983631628643,0.374696418203647,0.00380194097671346,0.693995391374429,107.230132850238,mean
base_unburned,313,8.17139010245902,136.005227581967,107.506352459016,403.700001447992,138.94265958459,105.215719344262,5.73147543647541,366.933314612705,706008104.852459,0.143033707561732,0.0540196680012061,0.358772501168337,0.00322164317059338,0.468438094494704,107.50483054595,mean
PER_15_LOW,313,0.05686,0.07008,12.69,0,0,0.03105,0,0.001924,4912704,0,0,0.00062019566736547,0,0.00013002625058266,12.6885388038215,min
base_unburned,313,0.05701,0.07043,12.72,0,0,0.03133,0,0.001929,4925664,0,0,0.00062678510141993,0,0.00013003287190167,12.7185439954142,min
PER_15_LOW,313,179.5,7026,453.1,29040,15310,1831,456.2,17650,15508800000,7.15739163354155,3.77340447346836,9.82016973049184,0.112438087576503,20.0981332310446,453.033116682142,max
base_unburned,313,168.7,6456,442.9,28410,10150,1557,326.2,12890,14575680000,7.64340875045198,2.73074969437127,6.17586145762821,0.0877606453501386,5.47928709055877,442.929592307186,max
PER_15_LOW,313,4.821,42.485,104.85,0.027315,0.01098,34.21,0.04432,45.09,416534400,5.66912345416838e-05,2.46740106073982e-05,0.091686111203594,0.000465860537912025,0.141051320422537,104.868970688869,median
base_unburned,313,4.9315,44.285,105.4,0.012915,0.0065695,37.74,0.038685,45.49,426081600,2.67945832954148e-05,1.30715650675814e-05,0.0917137477915735,0.000390174390533115,0.137070691083568,105.431459936468,median
PER_15_LOW,313,13.7406501467424,417.697489307372,60.3712158590248,2042.10704313768,993.884359088831,225.771953010776,30.9904551249254,1844.21506220326,1187192172.67854,0.546521792929329,0.285760227415561,0.909705121174096,0.0102941914648227,1.70389482174011,60.3720966044094,standard deviation
base_unburned,313,13.4178412678309,397.782346311215,59.8487035108096,1994.63687759174,672.769157602769,180.518748157987,23.4734121804365,982.865205563261,1159301485.54059,0.560042781951472,0.211863734810997,0.789959343318016,0.0083575179188179,0.780621495651088,59.846465458267,standard deviation
PER_15_LOW,313,32.3095,637.085,229.47,2520,927.099999999998,590.29,40.0574999999998,2514.25,2791540800,0.7901035887604,0.371896136371135,1.4479980493908,0.0166817218484695,3.06667371243693,229.489272482729,95% Quantile
base_unburned,313,32.4875,645.13,230.895,2520.65,813.574999999995,428.975,33.9224999999999,1464.9,2806920000,0.774532313424269,0.315008556908384,1.49756945896619,0.0148249401735648,2.3620372423599,230.880100837943,95% Quantile
PER_15_LOW,313,7.8795,86.8375,127.825,10.185,5.157,122.05,0.838475,347.975,680788800,0.0286756306195427,0.0171673116867416,0.325002412039627,0.00314664708053865,0.586967733094939,127.864946033361,75% Quantile
base_unburned,313,7.644,82.8375,127.875,7.83075,4.04175,118.7,0.6051,327.2,660441600,0.0208685186667428,0.0105802738668659,0.335659366304681,0.00260676015298204,0.516168918868779,127.865039965869,75% Quantile
PER_15_LOW,313,1.98725,12.0125,70.73,0,0,7.5765,0,1.9905,171698400,0,0,0.0115893078856325,0,0.00619864423458215,70.7109720166209,25% Quantile
base_unburned,313,1.9545,11.6675,70.665,0,0,7.84075,0,1.97575,168868800,0,0,0.0120178369860958,0,0.00608005118073774,70.6378500287904,25% Quantile
PER_15_LOW,313,0.16965,0.26919,19.487,0,0,0.0955185,0,0.012542,14657760,0,0,0.00145534015368216,0,0.000168503854515482,19.4888267873977,5% Quantile
base_unburned,313,0.171355,0.2749,20.114,0,0,0.09612,0,0.012562,14805072,0,0,0.00146426449114312,0,0.000168443594424316,20.1186253126011,5% Quantile
