scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
PER_25_HIGH,313,8.74703010245902,154.427384897541,109.240676229508,2268.23446072779,819.170215008238,187.435216331967,21.2869066721311,1015.6661055082,755743400.852459,0.638375629042179,0.299718671205238,0.442621515023513,0.0141052934923076,0.928478053504442,109.239332409439,mean
base_unburned,313,8.17139010245902,136.005227581967,107.506352459016,403.700001447992,138.94265958459,105.215719344262,5.73147543647541,366.933314612705,706008104.852459,0.143033707561732,0.0540196680012061,0.358772501168337,0.00322164317059338,0.468438094494704,107.50483054595,mean
PER_25_HIGH,313,0.05682,0.06998,12.68,0,0,0.03125,0,0.001922,4909248,0,0,0.00062024094142831,0,0.00012954491638905,12.6895241837771,min
base_unburned,313,0.05701,0.07043,12.72,0,0,0.03133,0,0.001929,4925664,0,0,0.00062678510141993,0,0.00013003287190167,12.7185439954142,min
PER_25_HIGH,313,230.1,9903,498.1,496600,143400,6792,2164,87780,19880640000,27.0221282766086,11.7208640954161,10.965357249141,0.730759019289485,11.3485832444832,498.12279685161,max
base_unburned,313,168.7,6456,442.9,28410,10150,1557,326.2,12890,14575680000,7.64340875045198,2.73074969437127,6.17586145762821,0.0877606453501386,5.47928709055877,442.929592307186,max
PER_25_HIGH,313,4.8825,43.43,105.2,0.02002,0.0092955,42.38,0.044465,69.15,421848000,4.64822653083036e-05,2.10331117710064e-05,0.121063359878587,0.00070656271604754,0.188679006012701,105.189733299949,median
base_unburned,313,4.9315,44.285,105.4,0.012915,0.0065695,37.74,0.038685,45.49,426081600,2.67945832954148e-05,1.30715650675814e-05,0.0917137477915735,0.000390174390533115,0.137070691083568,105.431459936468,median
PER_25_HIGH,313,15.7388301513751,536.52453177555,62.6865128572564,24060.6150429531,7247.90362950824,519.204575904313,119.95458491895,5122.56831694317,1359834925.07881,2.54530025976443,1.05511914306848,1.0947041870671,0.0499073672355278,1.57404171668823,62.686511514078,standard deviation
base_unburned,313,13.4178412678309,397.782346311215,59.8487035108096,1994.63687759174,672.769157602769,180.518748157987,23.4734121804365,982.865205563261,1159301485.54059,0.560042781951472,0.211863734810997,0.789959343318016,0.0083575179188179,0.780621495651088,59.846465458267,standard deviation
PER_25_HIGH,313,35.138,718.739999999999,235.235,4901.9,2572.05,779.565,91.3744999999999,3775.8,3035923200,2.8156913044986,1.48047473078344,1.84697025113179,0.0662313718714086,4.13617484054017,235.231442039124,95% Quantile
base_unburned,313,32.4875,645.13,230.895,2520.65,813.574999999995,428.975,33.9224999999999,1464.9,2806920000,0.774532313424269,0.315008556908384,1.49756945896619,0.0148249401735648,2.3620372423599,230.880100837943,95% Quantile
PER_25_HIGH,313,8.55875,98.5075,133.425,70.6575,41.755,154.45,3.001,677.375,739476000,0.105427657997374,0.0621265823873393,0.379330916592087,0.00562243170880115,1.12982760845152,133.401607075765,75% Quantile
base_unburned,313,7.644,82.8375,127.875,7.83075,4.04175,118.7,0.6051,327.2,660441600,0.0208685186667428,0.0105802738668659,0.335659366304681,0.00260676015298204,0.516168918868779,127.865039965869,75% Quantile
PER_25_HIGH,313,1.979,11.9325,70.7275,0,0,8.15825,0,2.2115,170985600,0,0,0.012958704441015,0,0.00708184796657895,70.7362677226689,25% Quantile
base_unburned,313,1.9545,11.6675,70.665,0,0,7.84075,0,1.97575,168868800,0,0,0.0120178369860958,0,0.00608005118073774,70.6378500287904,25% Quantile
PER_25_HIGH,313,0.16853,0.265385,19.5965,0,0,0.0957335,0,0.0125185,14560992,0,0,0.00145659592377449,0,0.000167662070803329,19.5949426666896,5% Quantile
base_unburned,313,0.171355,0.2749,20.114,0,0,0.09612,0,0.012562,14805072,0,0,0.00146426449114312,0,0.000168443594424316,20.1186253126011,5% Quantile
