scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
PER_15_MOD,313,8.41052854508197,143.490439385246,107.962725409836,610.587366089775,305.864030831639,134.711922622951,10.2309974897541,864.640767788934,726669666.295082,0.220339608883502,0.120858626227781,0.39748280582508,0.00598033350267529,0.931014808485261,107.961833865972,mean
base_unburned,313,8.17139010245902,136.005227581967,107.506352459016,403.700001447992,138.94265958459,105.215719344262,5.73147543647541,366.933314612705,706008104.852459,0.143033707561732,0.0540196680012061,0.358772501168337,0.00322164317059338,0.468438094494704,107.50483054595,mean
PER_15_MOD,313,0.05686,0.07008,12.69,0,0,0.03108,0,0.001926,4912704,0,0,0.00062026705316034,0,0.00012996571704096,12.6885388038215,min
base_unburned,313,0.05701,0.07043,12.72,0,0,0.03133,0,0.001929,4925664,0,0,0.00062678510141993,0,0.00013003287190167,12.7185439954142,min
PER_15_MOD,313,200.1,8113,469.3,48020,31020,2644,623.1,30490,17288640000,11.344907879915,5.20467139930296,12.2919697781862,0.119190046343547,13.6358677866259,469.267680974328,max
base_unburned,313,168.7,6456,442.9,28410,10150,1557,326.2,12890,14575680000,7.64340875045198,2.73074969437127,6.17586145762821,0.0877606453501386,5.47928709055877,442.929592307186,max
PER_15_MOD,313,4.9145,43.985,104.65,0.035505,0.0206,38.45,0.048135,59.47,424612800,8.10537736815341e-05,5.97243236983672e-05,0.0995508426835077,0.00063754333956411,0.17267178450884,104.621237551752,median
base_unburned,313,4.9315,44.285,105.4,0.012915,0.0065695,37.74,0.038685,45.49,426081600,2.67945832954148e-05,1.30715650675814e-05,0.0917137477915735,0.000390174390533115,0.137070691083568,105.431459936468,median
PER_15_MOD,313,14.4499175092794,459.165159976607,61.012492720067,3427.28549220255,1964.47931331366,267.751773950477,47.33319229274,2742.43938245279,1248472872.80174,0.855057499646183,0.42745123425978,1.01838367434166,0.0149402911834628,2.00968613388786,61.0112668236968,standard deviation
base_unburned,313,13.4178412678309,397.782346311215,59.8487035108096,1994.63687759174,672.769157602769,180.518748157987,23.4734121804365,982.865205563261,1159301485.54059,0.560042781951472,0.211863734810997,0.789959343318016,0.0083575179188179,0.780621495651088,59.846465458267,standard deviation
PER_15_MOD,313,33.763,672.104999999999,231.525,2520,1095.55,608.375,47.285,4387.15,2917123200,1.21315287273406,0.729149280200175,1.69875857242895,0.0304745081791112,4.48153888431469,231.568072938433,95% Quantile
base_unburned,313,32.4875,645.13,230.895,2520.65,813.574999999995,428.975,33.9224999999999,1464.9,2806920000,0.774532313424269,0.315008556908384,1.49756945896619,0.0148249401735648,2.3620372423599,230.880100837943,95% Quantile
PER_15_MOD,313,8.21475,94.3125,129.925,23.0725,17.2425,135.2,1.32525,476.2,709754400,0.0475935865545531,0.0315040304171518,0.351908492888578,0.00413573485874421,0.884736617068446,129.95348648805,75% Quantile
base_unburned,313,7.644,82.8375,127.875,7.83075,4.04175,118.7,0.6051,327.2,660441600,0.0208685186667428,0.0105802738668659,0.335659366304681,0.00260676015298204,0.516168918868779,127.865039965869,75% Quantile
PER_15_MOD,313,2.0035,12.25,71.1925,0,0,7.78225,0,2.1035,173102400,0,0,0.0124170808073377,0,0.00626696128355882,71.2087566843956,25% Quantile
base_unburned,313,1.9545,11.6675,70.665,0,0,7.84075,0,1.97575,168868800,0,0,0.0120178369860958,0,0.00608005118073774,70.6378500287904,25% Quantile
PER_15_MOD,313,0.16965,0.26919,19.527,0,0,0.0955545,0,0.0125485,14657760,0,0,0.00145619127979742,0,0.000168359018025167,19.5292920781761,5% Quantile
base_unburned,313,0.171355,0.2749,20.114,0,0,0.09612,0,0.012562,14805072,0,0,0.00146426449114312,0,0.000168443594424316,20.1186253126011,5% Quantile
